,n,null_cells,cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,first_quartile,median,third_quartile,percentiles,run_time,particles,area_km2,resolution,scalar,minute,stat_type,ars,Location
10,1365839,3586031,4951870,0.0008484363788738847,1.0252915143966674,1.0244430780177936,0.07031118472226747,0.07031118472226747,0.04923824536729008,0.002424404806849463,70.02903671980994,96033.75822987707,0.046278490126132964,0.06775660887360573,0.08611144721508027,"[{'percentile': 90, 'value': 0.10421944037079811}]",262.28247516155244,341465.0,1.36586,1,025,110,average,0.023347884865042273,tx069-playas
11,1365839,3586031,4951870,0.0008484363788738847,1.0596890330314637,1.0588405966525898,0.07164533411317323,0.07164533411317323,0.05123057309981599,0.0026245716201355896,71.50580527531712,97855.9914998024,0.04649114832282066,0.06851440221071244,0.08786236420273781,"[{'percentile': 90, 'value': 0.10755566880106926}]",262.28247516155244,341465.0,1.36586,1,025,120,average,0.023347884865042273,tx069-playas
0,1365839,3586031,4951870,0.0008484363788738847,0.34909653663635254,0.34824810025747865,0.023463872270003325,0.023463872270003325,0.007045388486517984,4.963749892596018e-05,30.02653784271127,32047.871837389073,0.02146264910697937,0.02385593019425869,0.025680184364318848,"[{'percentile': 90, 'value': 0.027923201210796833}]",262.28247516155244,341465.0,1.36586,1,025,010,median,0.023347884865042273,tx069-playas
1,1365839,3586031,4951870,0.0008484363788738847,0.43660686910152435,0.43575843272265047,0.03442066949183648,0.03442066949183648,0.01414021933359701,0.00019994580280223066,41.080605178091126,47013.09279806045,0.029480846598744392,0.035063497722148895,0.038685400038957596,"[{'percentile': 90, 'value': 0.043919382616877556}]",262.28247516155244,341465.0,1.36586,1,025,020,median,0.023347884865042273,tx069-playas
2,1365839,3586031,4951870,0.0008484363788738847,0.5155056715011597,0.5146572351222858,0.04253092427059671,0.04253092427059671,0.02012241097284253,0.00040491142335997337,47.31242341411785,58090.39507482754,0.0346358846873045,0.04325569607317448,0.04869607463479042,"[{'percentile': 90, 'value': 0.05689922347664833}]",262.28247516155244,341465.0,1.36586,1,025,030,median,0.023347884865042273,tx069-playas
3,1365839,3586031,4951870,0.0008484363788738847,0.5836690366268158,0.5828206002479419,0.04896291964823906,0.04896291964823906,0.025409226828490797,0.0006456288080216964,51.89483595144358,66875.46520943119,0.038205401971936226,0.04968134127557278,0.05671416223049164,"[{'percentile': 90, 'value': 0.06756303086876869}]",262.28247516155244,341465.0,1.36586,1,025,040,median,0.023347884865042273,tx069-playas
4,1365839,3586031,4951870,0.0008484363788738847,0.6704455018043518,0.6695970654254779,0.054185205477307416,0.054185205477307416,0.030291535325405208,0.0009175771123702717,55.903701127591376,74008.26686392009,0.04122341237962246,0.054743994027376175,0.06355126947164536,"[{'percentile': 90, 'value': 0.0749187208712101}]",262.28247516155244,341465.0,1.36586,1,025,050,median,0.023347884865042273,tx069-playas
5,1365839,3586031,4951870,0.0008484363788738847,0.7612679302692413,0.7604194938903674,0.05836648450584598,0.05836648450584598,0.03473666632026256,0.0012066359870452634,59.51474825725257,79719.22083098016,0.043329326435923576,0.058669811114668846,0.06917426735162735,"[{'percentile': 90, 'value': 0.08099387586116791}]",262.28247516155244,341465.0,1.36586,1,025,060,median,0.023347884865042273,tx069-playas
6,1365839,3586031,4951870,0.0008484363788738847,0.8354500234127045,0.8346015870338306,0.06173811192191225,0.06173811192191225,0.03853438221857608,0.0014848986129673122,62.415874115676274,84324.32104931271,0.04439416155219078,0.061758413910865784,0.07396484166383743,"[{'percentile': 90, 'value': 0.08631348982453346}]",262.28247516155244,341465.0,1.36586,1,025,070,median,0.023347884865042273,tx069-playas
7,1365839,3586031,4951870,0.0008484363788738847,0.8957696855068207,0.8949212491279468,0.06450694815375037,0.06450694815375037,0.04177382663435716,0.0017450525916773273,64.7586466728987,88106.10555937025,0.045045970007777214,0.06409431621432304,0.07790849357843399,"[{'percentile': 90, 'value': 0.09137723967432976}]",262.28247516155244,341465.0,1.36586,1,025,080,median,0.023347884865042273,tx069-playas
8,1365839,3586031,4951870,0.0008484363788738847,0.9455075263977051,0.9446590900188312,0.06680255567289459,0.06680255567289459,0.044563813177714774,0.0019859334449382647,66.70974295643111,91241.53583771066,0.04551269859075546,0.06570357829332352,0.08126192167401314,"[{'percentile': 90, 'value': 0.09610798582434654}]",262.28247516155244,341465.0,1.36586,1,025,090,median,0.023347884865042273,tx069-playas
9,1365839,3586031,4951870,0.0008484363788738847,0.9875122606754303,0.9866638242965564,0.0687153122976692,0.0687153122976692,0.04702410591934793,0.0022112665375140527,68.43322739427174,93854.0534333362,0.04594098776578903,0.06687432527542114,0.08397969231009483,"[{'percentile': 90, 'value': 0.10037314146757126}]",262.28247516155244,341465.0,1.36586,1,025,100,median,0.023347884865042273,tx069-playas
10,1365839,3586031,4951870,0.0008484363788738847,1.0251795649528503,1.0243311285739765,0.07031039299013694,0.07031039299013694,0.04923978750488906,0.0024245566735266286,70.03201861180943,96032.67685125564,0.04626034386456013,0.06775665283203125,0.0861259400844574,"[{'percentile': 90, 'value': 0.10421122610569}]",262.28247516155244,341465.0,1.36586,1,025,110,median,0.023347884865042273,tx069-playas
11,1365839,3586031,4951870,0.0008484363788738847,1.0601476430892944,1.0592992067104205,0.07164427731931906,0.07164427731931906,0.05123154638611319,0.002624671345112468,71.50821852494069,97854.54808954144,0.04650484398007393,0.06852231174707413,0.08786891400814056,"[{'percentile': 90, 'value': 0.10755429416894913}]",262.28247516155244,341465.0,1.36586,1,025,120,median,0.023347884865042273,tx069-playas
0,1365839,3586031,4951870,0.0008484363788738847,0.34733596444129944,0.34648752806242555,0.021243401264507387,0.021243401264507387,0.006996383464743943,4.894938158574246e-05,32.93438455372595,29015.065939713502,0.01919669285416603,0.02152215503156185,0.02346883900463581,"[{'percentile': 90, 'value': 0.0257343091070652}]",262.28247516155244,341465.0,1.36586,1,025,010,minimum,0.023347884865042273,tx069-playas
1,1365839,3586031,4951870,0.0008484363788738847,0.434264212846756,0.4334157764678821,0.03204650027264375,0.03204650027264375,0.014045861641007533,0.00019728622923832683,43.829627327504696,43770.359885887476,0.027173200622200966,0.0325767807662487,0.0362844280898571,"[{'percentile': 90, 'value': 0.04153020307421684}]",262.28247516155244,341465.0,1.36586,1,025,020,minimum,0.023347884865042273,tx069-playas
