,n,null_cells,cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,first_quartile,median,third_quartile,percentiles,run_time,particles,area_km2,resolution,scalar,minute,stat_type,ars,error,run_id,normalized_error,p_density
3,1527,313,1840,0.002861842466518283,0.22351713329553605,0.22065529082901778,0.023906002762119377,0.023906002762119377,0.030978360371125613,0.0009596588112833257,129.58402406032033,36.50446621775629,0.009024950303137302,0.012660200614482165,0.02122965157032013,"[{'percentile': 90, 'value': 0.05494284816086292}]",0.16542737483978265,423.25,1.5237,30,025,20,average,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
4,1527,313,1840,0.002861842466518283,0.2854180932044983,0.28255625073798,0.02573957181186187,0.02573957181186187,0.036793137935415644,0.0013537349991345217,142.94386170969568,39.304326156713074,0.009024950303137302,0.012693080818280578,0.021535662375390528,"[{'percentile': 90, 'value': 0.06103804260492325}]",0.16542737483978265,423.25,1.5237,30,025,25,average,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
5,1527,313,1840,0.002861842466518283,0.33199623227119446,0.3291343898046762,0.027288561267412324,0.027288561267412324,0.04193525049182698,0.0017585652338122754,153.67336548411424,41.66963305533862,0.009024950303137302,0.01271270215511322,0.021645805425941946,"[{'percentile': 90, 'value': 0.0639423243701458}]",0.16542737483978265,423.25,1.5237,30,025,30,average,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
0,1527,313,1840,0.002278589643537998,0.060759102925658226,0.05848051328212023,0.01382415324797794,0.01382415324797794,0.007831037282981589,6.132514492744767e-05,56.64750051962159,21.109482009662315,0.008515528403222561,0.011569666676223278,0.016090627759695053,"[{'percentile': 90, 'value': 0.024673549458384514}]",0.16542737483978265,423.25,1.5237,30,025,05,median,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
1,1527,313,1840,0.002278589643537998,0.12744084745645523,0.12516225781291723,0.018646849277560412,0.018646849277560412,0.016706426227488472,0.00027910467729451476,89.59382884910728,28.47373884683475,0.009060312528163195,0.012902343180030584,0.020519543439149857,"[{'percentile': 90, 'value': 0.040889251977205276}]",0.16542737483978265,423.25,1.5237,30,025,10,median,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
2,1527,313,1840,0.002278589643537998,0.17848247289657593,0.17620388325303793,0.021681728447130597,0.021681728447130597,0.024318149769050966,0.0005913724081899936,112.15964552064703,33.10799933876842,0.009060312528163195,0.012902343180030584,0.021457846276462078,"[{'percentile': 90, 'value': 0.05086785554885864}]",0.16542737483978265,423.25,1.5237,30,025,15,median,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
3,1527,313,1840,0.002278589643537998,0.22399764508008957,0.22171905543655157,0.023979190342706465,0.023979190342706465,0.03097231913890856,0.0009592845528424015,129.16332326595477,36.61622365331277,0.009060312528163195,0.012902343180030584,0.02175877057015896,"[{'percentile': 90, 'value': 0.05457301437854767}]",0.16542737483978265,423.25,1.5237,30,025,20,median,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
4,1527,313,1840,0.002278589643537998,0.28476682305336,0.282488233409822,0.02581939244942926,0.02581939244942926,0.03680226147537822,0.0013544064497021079,142.53728683763717,39.426212270278484,0.009060312528163195,0.012902343180030584,0.022065347991883755,"[{'percentile': 90, 'value': 0.060452235862612724}]",0.16542737483978265,423.25,1.5237,30,025,25,median,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
5,1527,313,1840,0.002278589643537998,0.3311366140842438,0.3288580244407058,0.027360205790156057,0.027360205790156057,0.04191507275576161,0.0017568733241207894,153.19721305181943,41.7790342415683,0.009060312528163195,0.012902343180030584,0.022065347991883755,"[{'percentile': 90, 'value': 0.06362473219633102}]",0.16542737483978265,423.25,1.5237,30,025,30,median,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
0,1527,313,1840,0.002278589643537998,0.05555439367890358,0.05327580403536558,0.009357663890323708,0.009357663890323708,0.007975067419366199,6.360170034343624e-05,85.22498256870304,14.289152760524303,0.004404928535223007,0.007323605474084616,0.011569666676223278,"[{'percentile': 90, 'value': 0.01988781802356243}]",0.16542737483978265,423.25,1.5237,30,025,05,minimum,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
1,1527,313,1840,0.002278589643537998,0.11873718351125717,0.11645859386771917,0.013891940098133892,0.013891940098133892,0.016734424243924687,0.0002800409547756544,120.46139074680164,21.212992529850453,0.004404928535223007,0.007323605474084616,0.014952121302485466,"[{'percentile': 90, 'value': 0.03632945939898491}]",0.16542737483978265,423.25,1.5237,30,025,10,minimum,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
2,1527,313,1840,0.002278589643537998,0.16648712754249573,0.16420853789895773,0.016876132490348802,0.016876132490348802,0.024202301926626656,0.0005857514185475963,143.41142403609106,25.769854312762618,0.004404928535223007,0.008515528403222561,0.015719188377261162,"[{'percentile': 90, 'value': 0.04697481915354729}]",0.16542737483978265,423.25,1.5237,30,025,15,minimum,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
3,1527,313,1840,0.002278589643537998,0.21124239265918732,0.20896380301564932,0.01911250213386775,0.01911250213386775,0.030716425413653922,0.0009434987901925645,160.713784090173,29.184790758416057,0.004404928535223007,0.008515528403222561,0.016462067142128944,"[{'percentile': 90, 'value': 0.04982689023017883}]",0.16542737483978265,423.25,1.5237,30,025,20,minimum,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
4,1527,313,1840,0.002278589643537998,0.2748636305332184,0.2725850408896804,0.020926995210827724,0.020926995210827724,0.036467303701501766,0.0013298642392575645,174.25962654511153,31.955521686933935,0.004404928535223007,0.008515528403222561,0.016462067142128944,"[{'percentile': 90, 'value': 0.055878959596157074}]",0.16542737483978265,423.25,1.5237,30,025,25,minimum,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
5,1527,313,1840,0.002278589643537998,0.32746294140815735,0.32518435176461935,0.022478444989375432,0.022478444989375432,0.04164469639518187,0.0017342807378468736,185.2650235141509,34.32458549877629,0.004404928535223007,0.008515528403222561,0.01718323491513729,"[{'percentile': 90, 'value': 0.05843176692724228}]",0.16542737483978265,423.25,1.5237,30,025,30,minimum,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
0,1527,313,1840,0.0,9.0,9.0,3.638506876227898,3.638506876227898,2.8164145807776877,7.932191090817159,77.40577870495913,5556.0,1.0,3.0,6.0,"[{'percentile': 90, 'value': 8}]",0.16542737483978265,423.25,1.5237,30,025,05,min_raster,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
1,1527,313,1840,0.0,9.0,9.0,3.721676489849378,3.721676489849378,2.8282780713439024,7.999156848844784,75.99473191874254,5683.0,1.0,3.0,6.0,"[{'percentile': 90, 'value': 8}]",0.16542737483978265,423.25,1.5237,30,025,10,min_raster,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
2,1527,313,1840,0.0,9.0,9.0,3.7033398821218073,3.7033398821218073,2.850638201800541,8.126138157564624,76.9747928231552,5655.0,1.0,3.0,6.0,"[{'percentile': 90, 'value': 8}]",0.16542737483978265,423.25,1.5237,30,025,15,min_raster,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
3,1527,313,1840,0.0,9.0,9.0,3.7236411263916174,3.7236411263916174,2.849117391721903,8.11746991181222,76.5142852120884,5686.0,1.0,3.0,6.0,"[{'percentile': 90, 'value': 8}]",0.16542737483978265,423.25,1.5237,30,025,20,min_raster,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
4,1527,313,1840,0.0,9.0,9.0,3.708578912901113,3.708578912901113,2.8408238306574094,8.070280036831038,76.60141249185705,5663.0,1.0,3.0,6.0,"[{'percentile': 90, 'value': 8}]",0.16542737483978265,423.25,1.5237,30,025,25,min_raster,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
5,1527,313,1840,0.0,9.0,9.0,3.68565815324165,3.68565815324165,2.8414920761975817,8.074077219093644,77.09592040429473,5628.0,1.0,3.0,6.0,"[{'percentile': 90, 'value': 8}]",0.16542737483978265,423.25,1.5237,30,025,30,min_raster,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
0,1527,313,1840,0.005984778981655836,0.06509878486394882,0.059114005882292986,0.017864345845820646,0.017864345845820646,0.007988601673009054,6.381775669000306e-05,44.71813153392338,27.278856106568128,0.012471981346607208,0.015719188377261162,0.02052602544426918,"[{'percentile': 90, 'value': 0.028905171900987625}]",0.16542737483978265,423.25,1.5237,30,025,05,maximum,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
1,1527,313,1840,0.005984778981655836,0.13251793384552002,0.12653315486386418,0.023029137840378633,0.023029137840378633,0.016896390781567634,0.0002854880214434438,73.36961938688815,35.16549348225817,0.01333270501345396,0.01718323491513729,0.024673549458384514,"[{'percentile': 90, 'value': 0.04624366760253906}]",0.16542737483978265,423.25,1.5237,30,025,10,maximum,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
2,1527,313,1840,0.005984778981655836,0.18722721934318542,0.1812424403615296,0.026178738992165995,0.026178738992165995,0.02470715662847592,0.0006104435886640417,94.37871180834782,39.974934441037476,0.01333270501345396,0.01718323491513729,0.025774545967578888,"[{'percentile': 90, 'value': 0.05490143969655037}]",0.16542737483978265,423.25,1.5237,30,025,15,maximum,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
3,1527,313,1840,0.005984778981655836,0.23405763506889343,0.2280728560872376,0.02849421519164018,0.02849421519164018,0.03142406419410703,0.0009874718104753598,110.28225898752399,43.510666597634554,0.01333270501345396,0.01718323491513729,0.0263134203851223,"[{'percentile': 90, 'value': 0.06152191758155823}]",0.16542737483978265,423.25,1.5237,30,025,20,maximum,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
4,1527,313,1840,0.005984778981655836,0.29573163390159607,0.28974685491994023,0.030359970836899564,0.030359970836899564,0.03731912308262971,0.001392716947656466,122.92213086473713,46.359675467945635,0.01333270501345396,0.01718323491513729,0.0263134203851223,"[{'percentile': 90, 'value': 0.06626217812299728}]",0.16542737483978265,423.25,1.5237,30,025,25,maximum,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
5,1527,313,1840,0.005984778981655836,0.3364499509334564,0.3304651719518006,0.03192064793964637,0.03192064793964637,0.04246839450296719,0.0018035645316596535,133.0436480589738,48.742829403840005,0.01333270501345396,0.01718323491513729,0.026845037937164307,"[{'percentile': 90, 'value': 0.06939368695020676}]",0.16542737483978265,423.25,1.5237,30,025,30,maximum,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
0,1527,313,1840,0.0,9.0,9.0,4.0340537000654875,4.0340537000654875,2.824283000108134,7.976574464699801,70.01104125268053,6160.0,2.0,4.0,6.0,"[{'percentile': 90, 'value': 8}]",0.16542737483978265,423.25,1.5237,30,025,05,max_raster,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
1,1527,313,1840,0.0,9.0,9.0,4.086444007858546,4.086444007858546,2.857060715811407,8.162795933832792,69.91557232442338,6240.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",0.16542737483978265,423.25,1.5237,30,025,10,max_raster,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
2,1527,313,1840,0.0,9.0,9.0,4.033398821218075,4.033398821218075,2.8553075224716777,8.152781047883352,70.79159907150921,6159.0,2.0,4.0,6.0,"[{'percentile': 90, 'value': 8}]",0.16542737483978265,423.25,1.5237,30,025,15,max_raster,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
3,1527,313,1840,0.0,9.0,9.0,4.083824492468893,4.083824492468893,2.8833772021181714,8.313864089694814,70.60482661376601,6236.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",0.16542737483978265,423.25,1.5237,30,025,20,max_raster,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
4,1527,313,1840,0.0,9.0,9.0,4.109364767518009,4.109364767518009,2.873989225676085,8.259814069302221,69.93755454354392,6275.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",0.16542737483978265,423.25,1.5237,30,025,25,max_raster,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
5,1527,313,1840,0.0,9.0,9.0,4.104125736738704,4.104125736738704,2.8948437786613495,8.38012050285432,70.5349680870573,6267.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",0.16542737483978265,423.25,1.5237,30,025,30,max_raster,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
0,1527,313,1840,0.0007446603957423684,0.007361529756169364,0.006616869360426995,0.0025933505885531094,0.0025933505885531094,0.0008338849176468211,6.953640558788456e-07,32.1547314631326,3.960046348720598,0.001991909627837697,0.002514516006012055,0.0030768531882535127,"[{'percentile': 90, 'value': 0.00362981390207723}]",0.16542737483978265,423.25,1.5237,30,025,05,stddev,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
1,1527,313,1840,0.0007374965155136034,0.011834480594485417,0.011096984078971814,0.0027754307499381027,0.0027754307499381027,0.0009966164058911452,9.93244260491384e-07,35.90853080781683,4.2380827551554825,0.0020789357976366534,0.0026656179972670154,0.0032986604534199957,"[{'percentile': 90, 'value': 0.004048714156784641}]",0.16542737483978265,423.25,1.5237,30,025,10,stddev,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
2,1527,313,1840,0.0007436190279562515,0.014274997012794251,0.013531377984838,0.002822310766747373,0.002822310766747373,0.0010732968856006478,1.15196620464005e-06,38.029011484004286,4.309668540823238,0.002101553898572839,0.0026959751824840316,0.0033332349145491066,"[{'percentile': 90, 'value': 0.004130200885499576}]",0.16542737483978265,423.25,1.5237,30,025,15,stddev,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
3,1527,313,1840,0.0007446603957423684,0.015333377534214104,0.014588717138471735,0.002847113979250568,0.002847113979250568,0.0011302011571347576,1.2773546555887453e-06,39.69637904810032,4.347543046315617,0.0021077822507815057,0.002702316881794162,0.003347274693228926,"[{'percentile': 90, 'value': 0.004142396510626157}]",0.16542737483978265,423.25,1.5237,30,025,20,stddev,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
4,1527,313,1840,0.0007446603957423684,0.016564174886613242,0.015819514490870875,0.0028560495028982853,0.0028560495028982853,0.0011630891930448186,1.352776470977647e-06,40.72370565932171,4.361187590925682,0.0021112128342340173,0.0026994353949283444,0.003351624362726994,"[{'percentile': 90, 'value': 0.00414414513687748}]",0.16542737483978265,423.25,1.5237,30,025,25,stddev,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
5,1527,313,1840,0.0007446603957423684,0.01758787639612202,0.016843216000379652,0.0028645193293986644,0.0028645193293986644,0.0012026453894118212,1.4463559326735109e-06,41.9841952913017,4.3741210159917605,0.0021042573729032166,0.0027012279118778016,0.0033519303904812822,"[{'percentile': 90, 'value': 0.004184719282744923}]",0.16542737483978265,423.25,1.5237,30,025,30,stddev,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
0,1527,313,1840,0.0022814911790192127,0.025839392095804214,0.023557900916785002,0.008506681914633408,0.008506681914633408,0.0029240828218942555,8.550260349297072e-06,34.37395274959294,12.989703283645213,0.006368163041770458,0.008279664441943169,0.01019339170306921,"[{'percentile': 90, 'value': 0.012405520305037498}]",0.16542737483978265,423.25,1.5237,30,025,05,range,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
1,1527,313,1840,0.00228051096200943,0.04059499129652977,0.03831448033452034,0.009137197702601015,0.009137197702601015,0.0034773443647307754,1.209192383092488e-05,38.05701132789221,13.95250089187175,0.006779521703720093,0.008679287508130074,0.011054115369915962,"[{'percentile': 90, 'value': 0.013465587049722672}]",0.16542737483978265,423.25,1.5237,30,025,10,range,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
2,1527,313,1840,0.0022814911790192127,0.050255563110113144,0.04797407193109393,0.00930260646369823,0.00930260646369823,0.003740869238121789,1.3994102656725895e-05,40.21313008047655,14.205080070067197,0.006834256928414106,0.008857429027557373,0.01106678880751133,"[{'percentile': 90, 'value': 0.013827662914991379}]",0.16542737483978265,423.25,1.5237,30,025,15,range,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
